Version, 17.03
Date, 2017-09-15
Time, 14h00
Force Threshold, Label1, Kidney, 0.1
Force Threshold, Label4, Stone3, 3.40282e+038
Force Threshold, Label5, Stone4, 3.40282e+038
Force Threshold, Label6, Stone5, 3.40282e+038
Force Threshold, Label8, Stone7, 3.40282e+038
Force Threshold, Label16, Stone15, 3.40282e+038
Force Threshold, Label20, Stone19, 3.40282e+038
Number of materials, 7
Number of targets, 0
Time(s), InstrumentLeftHand, LeftSwitch, LeftKnob, ForceFeedbackLeftHand, CumTimeLeftForceOverThreshold_label1_Kidney, CumTimeLeftForceOverThreshold_label4_Stone3, CumTimeLeftForceOverThreshold_label5_Stone4, CumTimeLeftForceOverThreshold_label6_Stone5, CumTimeLeftForceOverThreshold_label8_Stone7, CumTimeLeftForceOverThreshold_label16_Stone15, CumTimeLeftForceOverThreshold_label20_Stone19, Label1_Kidney_TouchedByLeft, Label4_Stone3_TouchedByLeft, Label5_Stone4_TouchedByLeft, Label6_Stone5_TouchedByLeft, Label8_Stone7_TouchedByLeft, Label16_Stone15_TouchedByLeft, Label20_Stone19_TouchedByLeft, TranslationLeft_x,TranslationLeft_y,TranslationLeft_z, quatLeft_x,quatLeft_y,quatLeft_z, quatLeft_w, InstrumentRightHand, RightSwitch, RightKnob, ForceFeedbackRightHand, CumTimeRightForceOverThreshold_label1_Kidney, CumTimeRightForceOverThreshold_label4_Stone3, CumTimeRightForceOverThreshold_label5_Stone4, CumTimeRightForceOverThreshold_label6_Stone5, CumTimeRightForceOverThreshold_label8_Stone7, CumTimeRightForceOverThreshold_label16_Stone15, CumTimeRightForceOverThreshold_label20_Stone19, Label1_Kidney_TouchedByRight, Label4_Stone3_TouchedByRight, Label5_Stone4_TouchedByRight, Label6_Stone5_TouchedByRight, Label8_Stone7_TouchedByRight, Label16_Stone15_TouchedByRight, Label20_Stone19_TouchedByRight, TranslationRight_x,TranslationRight_y,TranslationRight_z, quatRight_x,quatRight_y,quatRight_z,quatRight_w,BloodEmittedFrame,BloodCurrentFrame, TotalBloodEmitted, TotalWhiteFibreCut, TotalArteriesFibreCut, TotalVeinsFibreCut, TotalTargetFibreCut, Volume_ofLabel1_Kidney, Volume_ofLabel4_Stone3, Volume_ofLabel5_Stone4, Volume_ofLabel6_Stone5, Volume_ofLabel8_Stone7, Volume_ofLabel16_Stone15, Volume_ofLabel20_Stone19
47.5189 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.30111 , -13.6331 , 134.653 , -0.0230348 , -0.077088 , -0.126261 , 0.988729 , NephroGrasper , 0 , 0.564027 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.77131 , -15.0574 , 135.208 , -0.0437831 , -0.0687337 , 0.0884126 , 0.992745 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.5406 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.28842 , -13.7586 , 134.653 , -0.0236546 , -0.0772717 , -0.127255 , 0.988573 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.75251 , -15.1719 , 135.196 , -0.0450311 , -0.0683978 , 0.0966774 , 0.991941 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.5598 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.2835 , -13.8698 , 134.629 , -0.0242886 , -0.0772977 , -0.127978 , 0.988462 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.73975 , -15.2902 , 135.156 , -0.0462468 , -0.068008 , 0.104454 , 0.991123 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.5792 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.27054 , -13.9981 , 134.569 , -0.0249376 , -0.0774018 , -0.128782 , 0.988333 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.72128 , -15.4102 , 135.108 , -0.0474254 , -0.0676634 , 0.111564 , 0.990316 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.5992 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.27939 , -14.1358 , 134.497 , -0.0255647 , -0.0774207 , -0.130273 , 0.98812 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.73998 , -15.5554 , 135.062 , -0.0487374 , -0.0670708 , 0.118732 , 0.989459 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.6199 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.31503 , -14.3006 , 134.431 , -0.0263399 , -0.0772309 , -0.132302 , 0.987845 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.78289 , -15.7192 , 135.021 , -0.0501324 , -0.0663211 , 0.125762 , 0.988571 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.6401 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.37261 , -14.4767 , 134.413 , -0.0273535 , -0.0773308 , -0.134284 , 0.987542 , NephroGrasper , 0 , 0.564027 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.85227 , -15.8842 , 135.027 , -0.0515207 , -0.0654467 , 0.13264 , 0.987658 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.6601 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.47197 , -14.6558 , 134.418 , -0.0283286 , -0.0771231 , -0.136251 , 0.987261 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.96003 , -16.0635 , 135.032 , -0.0529911 , -0.0642903 , 0.14011 , 0.986624 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.6799 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.58477 , -14.8148 , 134.406 , -0.0293074 , -0.0767333 , -0.137585 , 0.987078 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.07203 , -16.2164 , 135.012 , -0.0542395 , -0.0631236 , 0.146999 , 0.985629 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.6999 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.62834 , -14.9796 , 134.345 , -0.0301824 , -0.0764999 , -0.138243 , 0.986978 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.12854 , -16.3619 , 134.98 , -0.0554643 , -0.0622562 , 0.153835 , 0.984572 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.7198 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.61863 , -15.1462 , 134.23 , -0.0311293 , -0.0766148 , -0.138959 , 0.986839 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.13219 , -16.5287 , 134.886 , -0.0568381 , -0.0615843 , 0.161125 , 0.983369 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.7411 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.58758 , -15.3585 , 134.083 , -0.0321966 , -0.0766072 , -0.139856 , 0.986679 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.11248 , -16.745 , 134.734 , -0.0585616 , -0.0608528 , 0.16983 , 0.981848 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.7596 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.56462 , -15.5834 , 133.951 , -0.0332853 , -0.0767967 , -0.140892 , 0.986481 , NephroGrasper , 0 , 0.56305 , 0 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.07618 , -16.9532 , 134.581 , -0.0603135 , -0.0601331 , 0.179714 , 0.980025 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.7816 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.58525 , -15.7969 , 133.823 , -0.0344077 , -0.0767778 , -0.142153 , 0.986263 , NephroGrasper , 0 , 0.56305 , 0.00253106 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -5.07384 , -17.1123 , 134.411 , -0.0639516 , -0.057975 , 0.190258 , 0.977932 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.8012 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.63757 , -15.9691 , 133.732 , -0.0353556 , -0.0767249 , -0.143257 , 0.986073 , NephroGrasper , 0 , 0.564027 , 0.01491 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.07824 , -17.2256 , 134.3 , -0.0652861 , -0.0561239 , 0.196226 , 0.976772 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.8225 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.68914 , -16.1199 , 133.679 , -0.0362871 , -0.0765259 , -0.143935 , 0.985956 , NephroGrasper , 0 , 0.56305 , 0.06176 , 3.70189 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.08552 , -17.2627 , 134.266 , -0.06617 , -0.054601 , 0.197974 , 0.976446 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.8409 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.7305 , -16.2346 , 133.647 , -0.0370169 , -0.0763658 , -0.144575 , 0.985848 , NephroGrasper , 0 , 0.56305 , 0.154219 , 3.72038 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.12347 , -17.295 , 134.271 , -0.0655921 , -0.0547512 , 0.197002 , 0.976673 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.8622 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.80298 , -16.3648 , 133.623 , -0.037691 , -0.0759774 , -0.144755 , 0.985826 , NephroGrasper , 0 , 0.56305 , 0.283495 , 3.74165 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.14817 , -17.355 , 134.289 , -0.0649675 , -0.0546855 , 0.194996 , 0.977121 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.882 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.85905 , -16.4456 , 133.622 , -0.0381607 , -0.0756061 , -0.144707 , 0.985843 , NephroGrasper , 0 , 0.564027 , 0.393075 , 3.76145 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.16413 , -17.4009 , 134.306 , -0.0650387 , -0.0542789 , 0.193297 , 0.977476 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.9017 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.92457 , -16.48 , 133.612 , -0.0382846 , -0.0752092 , -0.144896 , 0.985841 , NephroGrasper , 0 , 0.564027 , 0.446286 , 3.78116 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.24521 , -17.4635 , 134.32 , -0.0668633 , -0.0561213 , 0.193452 , 0.977219 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.9219 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.01181 , -16.486 , 133.588 , -0.0383045 , -0.0748279 , -0.144817 , 0.985881 , NephroGrasper , 0 , 0.56305 , 0.464112 , 3.80139 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.31832 , -17.5299 , 134.33 , -0.0688498 , -0.0567029 , 0.19382 , 0.976974 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.9407 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.05801 , -16.4715 , 133.576 , -0.0382767 , -0.0746373 , -0.144673 , 0.985918 , NephroGrasper , 0 , 0.56305 , 0.467401 , 3.82011 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.37311 , -17.5865 , 134.328 , -0.0695332 , -0.0572708 , 0.19435 , 0.976787 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.9611 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.07774 , -16.4376 , 133.561 , -0.03827 , -0.0745545 , -0.144557 , 0.985941 , NephroGrasper , 0 , 0.56305 , 0.482586 , 3.84052 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.39979 , -17.604 , 134.305 , -0.0703401 , -0.0573984 , 0.194984 , 0.976596 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
47.9805 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.0813 , -16.4031 , 133.515 , -0.0381332 , -0.0745185 , -0.144376 , 0.985976 , NephroGrasper , 0 , 0.564027 , 0.503667 , 3.85991 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.40521 , -17.637 , 134.265 , -0.0696994 , -0.0576107 , 0.195862 , 0.976453 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.0007 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.0305 , -16.355 , 133.464 , -0.0379191 , -0.0747267 , -0.144116 , 0.986006 , NephroGrasper , 0 , 0.56305 , 0.517036 , 3.88016 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.32536 , -17.6461 , 134.231 , -0.068696 , -0.054337 , 0.196553 , 0.976573 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.0217 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.00791 , -16.2737 , 133.447 , -0.0373353 , -0.0747689 , -0.144586 , 0.985957 , NephroGrasper , 0 , 0.56305 , 0.377193 , 3.90113 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.23304 , -17.6419 , 134.228 , -0.067626 , -0.0530997 , 0.197356 , 0.976554 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.0422 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.00907 , -16.1597 , 133.481 , -0.036538 , -0.0745711 , -0.145091 , 0.985927 , NephroGrasper , 0 , 0.56305 , 0.348787 , 3.92165 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.20789 , -17.5206 , 134.22 , -0.0686949 , -0.0534252 , 0.198141 , 0.976303 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.0603 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.03201 , -16.0194 , 133.577 , -0.0355919 , -0.0741889 , -0.145645 , 0.985909 , NephroGrasper , 0 , 0.56305 , 0.299357 , 3.93974 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.21206 , -17.3633 , 134.217 , -0.0687729 , -0.0539401 , 0.199096 , 0.976075 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.0811 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.09442 , -15.8412 , 133.71 , -0.0347624 , -0.0738619 , -0.146182 , 0.985884 , NephroGrasper , 0 , 0.56305 , 0.264647 , 3.96051 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.42598 , -17.3309 , 134.25 , -0.0690909 , -0.0513903 , 0.241215 , 0.966644 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.1008 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.16458 , -15.6637 , 133.868 , -0.0337934 , -0.0734387 , -0.146801 , 0.985857 , NephroGrasper , 0 , 0.56305 , 0.128759 , 3.98026 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.6323 , -17.304 , 134.306 , -0.0717565 , -0.044736 , 0.323523 , 0.942434 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.1219 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.17793 , -15.4685 , 133.998 , -0.0327443 , -0.0735103 , -0.147081 , 0.985845 , NephroGrasper , 0 , 0.56305 , 0.104756 , 4.00132 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.77227 , -17.2239 , 134.327 , -0.075226 , -0.0391077 , 0.37904 , 0.921488 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.1419 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.13713 , -15.3224 , 134.068 , -0.0318932 , -0.0737945 , -0.147488 , 0.985791 , NephroGrasper , 0 , 0.56305 , 0.0956983 , 4.00132 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -5.78534 , -17.1806 , 134.344 , -0.0743741 , -0.0352817 , 0.411895 , 0.907506 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.1607 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -5.03809 , -15.2363 , 134.083 , -0.0313324 , -0.0744206 , -0.147568 , 0.98575 , NephroGrasper , 0 , 0.56305 , 0.0904356 , 4.00132 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -5.77302 , -17.1026 , 134.353 , -0.0760494 , -0.0364877 , 0.424431 , 0.901523 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.1808 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.88901 , -15.1735 , 134.04 , -0.0307511 , -0.0749972 , -0.147657 , 0.985712 , NephroGrasper , 0 , 0.56305 , 0.0846392 , 4.00132 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , -5.50853 , -16.8101 , 134.298 , -0.0747588 , -0.0367626 , 0.434334 , 0.896891 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
48.2006 , NephroscopeWithOneChannel , 0 , 0 , 0 , 27.5249 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , -4.7478 , -15.1184 , 133.953 , -0.030231 , -0.0756254 , -0.148072 , 0.985617 , NephroGrasper , 0 , 0.564027 , 0.08594 , 4.00132 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , -5.30523 , -16.5793 , 134.168 , -0.0743276 , -0.0368172 , 0.454423 , 0.886916 , 0 , 0 , 0 ,  0 ,  0 ,  0 ,  0 ,  58.3293 , 0.00761778 , 0.00769345 , 0.00820417 , 0.00369324 , 0.00633122 , 0.0074226 , 
